model_name,model_id,network_type,primary_param_name,primary_param_value,rho_final,peak_I,t_peak,is_supercritical
SIR,0,ER,beta,0.006334580102437479,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.012,0.00800000037997961,4,False
SIR,0,ER,beta,0.006334580102437479,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.012,0.007000000216066837,1,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.008,0.006000000052154064,4,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.009,0.006000000052154064,3,False
SIR,0,ER,beta,0.006334580102437479,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.009,0.006000000052154064,2,False
SIR,0,ER,beta,0.006334580102437479,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.006334580102437479,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.006,0.006000000052154064,1,False
SIR,0,ER,beta,0.006334580102437479,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.018,0.007000000216066837,3,False
SIR,0,ER,beta,0.0082461067218811,0.008,0.006000000052154064,3,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.00800000037997961,4,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.016,0.007000000216066837,3,False
SIR,0,ER,beta,0.0082461067218811,0.009,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.013,0.008999999612569809,3,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.008999999612569809,5,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.008999999612569809,3,False
SIR,0,ER,beta,0.0082461067218811,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.011,0.00800000037997961,3,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.006000000052154064,2,False
SIR,0,ER,beta,0.0082461067218811,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.0082461067218811,0.008,0.007000000216066837,1,False
SIR,0,ER,beta,0.0082461067218811,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.011,0.007000000216066837,2,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.01,0.007000000216066837,2,False
SIR,0,ER,beta,0.010734456738890667,0.015,0.006000000052154064,1,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.006000000052154064,1,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.014,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.013,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.011,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.013,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.007000000216066837,1,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.006000000052154064,1,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.006000000052154064,1,False
SIR,0,ER,beta,0.010734456738890667,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.013,0.006000000052154064,6,False
SIR,0,ER,beta,0.010734456738890667,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.010734456738890667,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.015,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.015,0.006000000052154064,2,False
SIR,0,ER,beta,0.013973692721360911,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.017,0.008999999612569809,6,False
SIR,0,ER,beta,0.013973692721360911,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.013,0.008999999612569809,4,False
SIR,0,ER,beta,0.013973692721360911,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.016,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.013973692721360911,0.013,0.007000000216066837,4,False
SIR,0,ER,beta,0.013973692721360911,0.043,0.00800000037997961,18,False
SIR,0,ER,beta,0.013973692721360911,0.016,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.011,0.006000000052154064,3,False
SIR,0,ER,beta,0.013973692721360911,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.013973692721360911,0.009,0.006000000052154064,1,False
SIR,0,ER,beta,0.013973692721360911,0.014,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.011,0.006000000052154064,4,False
SIR,0,ER,beta,0.013973692721360911,0.012,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.012,0.007000000216066837,2,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.014,0.00800000037997961,2,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.026,0.00800000037997961,10,False
SIR,0,ER,beta,0.013973692721360911,0.015,0.009999999776482582,6,False
SIR,0,ER,beta,0.013973692721360911,0.021,0.007000000216066837,3,False
SIR,0,ER,beta,0.013973692721360911,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.027,0.008999999612569809,9,False
SIR,0,ER,beta,0.013973692721360911,0.012,0.006000000052154064,7,False
SIR,0,ER,beta,0.013973692721360911,0.011,0.00800000037997961,4,False
SIR,0,ER,beta,0.013973692721360911,0.015,0.007000000216066837,1,False
SIR,0,ER,beta,0.013973692721360911,0.012,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.016,0.006000000052154064,1,False
SIR,0,ER,beta,0.013973692721360911,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.013973692721360911,0.008,0.007000000216066837,1,False
SIR,0,ER,beta,0.013973692721360911,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.047,0.008999999612569809,21,False
SIR,0,ER,beta,0.01819040246010569,0.039,0.010999999940395355,6,False
SIR,0,ER,beta,0.01819040246010569,0.011,0.006000000052154064,1,False
SIR,0,ER,beta,0.01819040246010569,0.018,0.00800000037997961,6,False
SIR,0,ER,beta,0.01819040246010569,0.015,0.006000000052154064,7,False
SIR,0,ER,beta,0.01819040246010569,0.025,0.009999999776482582,10,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.012,0.007000000216066837,1,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.031,0.010999999940395355,16,False
SIR,0,ER,beta,0.01819040246010569,0.012,0.00800000037997961,3,False
SIR,0,ER,beta,0.01819040246010569,0.023,0.008999999612569809,4,False
SIR,0,ER,beta,0.01819040246010569,0.021,0.009999999776482582,10,False
SIR,0,ER,beta,0.01819040246010569,0.023,0.009999999776482582,9,False
SIR,0,ER,beta,0.01819040246010569,0.025,0.007000000216066837,18,False
SIR,0,ER,beta,0.01819040246010569,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.021,0.00800000037997961,8,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.01819040246010569,0.016,0.006000000052154064,3,False
SIR,0,ER,beta,0.01819040246010569,0.016,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.011,0.007000000216066837,3,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.007000000216066837,3,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.007000000216066837,2,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.017,0.007000000216066837,5,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.01819040246010569,0.029,0.007000000216066837,15,False
SIR,0,ER,beta,0.01819040246010569,0.058,0.017000000923871994,14,True
SIR,0,ER,beta,0.01819040246010569,0.009,0.006000000052154064,2,False
SIR,0,ER,beta,0.01819040246010569,0.027,0.007000000216066837,7,False
SIR,0,ER,beta,0.01819040246010569,0.01,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.031,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.074,0.019999999552965164,15,True
SIR,0,ER,beta,0.01819040246010569,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.011,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.006000000052154064,1,False
SIR,0,ER,beta,0.01819040246010569,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.01,0.006000000052154064,1,False
SIR,0,ER,beta,0.01819040246010569,0.012,0.007000000216066837,3,False
SIR,0,ER,beta,0.01819040246010569,0.021,0.007000000216066837,3,False
SIR,0,ER,beta,0.01819040246010569,0.043,0.014999999664723873,21,False
SIR,0,ER,beta,0.01819040246010569,0.021,0.00800000037997961,2,False
SIR,0,ER,beta,0.01819040246010569,0.029,0.008999999612569809,3,False
SIR,0,ER,beta,0.01819040246010569,0.008,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.01819040246010569,0.02,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.042,0.012000000104308128,12,False
SIR,0,ER,beta,0.023679549011035746,0.021,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.108,0.017999999225139618,43,True
SIR,0,ER,beta,0.023679549011035746,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.023,0.008999999612569809,4,False
SIR,0,ER,beta,0.023679549011035746,0.042,0.010999999940395355,12,False
SIR,0,ER,beta,0.023679549011035746,0.028,0.007000000216066837,17,False
SIR,0,ER,beta,0.023679549011035746,0.058,0.010999999940395355,60,True
SIR,0,ER,beta,0.023679549011035746,0.065,0.020999999716877937,20,True
SIR,0,ER,beta,0.023679549011035746,0.01,0.006000000052154064,5,False
SIR,0,ER,beta,0.023679549011035746,0.013,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.02,0.008999999612569809,9,False
SIR,0,ER,beta,0.023679549011035746,0.067,0.014000000432133675,18,True
SIR,0,ER,beta,0.023679549011035746,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.009,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.016,0.008999999612569809,3,False
SIR,0,ER,beta,0.023679549011035746,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.019,0.007000000216066837,3,False
SIR,0,ER,beta,0.023679549011035746,0.018,0.00800000037997961,2,False
SIR,0,ER,beta,0.023679549011035746,0.013,0.006000000052154064,7,False
SIR,0,ER,beta,0.023679549011035746,0.013,0.007000000216066837,2,False
SIR,0,ER,beta,0.023679549011035746,0.049,0.014000000432133675,14,False
SIR,0,ER,beta,0.023679549011035746,0.038,0.008999999612569809,16,False
SIR,0,ER,beta,0.023679549011035746,0.005,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.041,0.010999999940395355,5,False
SIR,0,ER,beta,0.023679549011035746,0.036,0.007000000216066837,4,False
SIR,0,ER,beta,0.023679549011035746,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.023,0.00800000037997961,5,False
SIR,0,ER,beta,0.023679549011035746,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.023679549011035746,0.013,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.014,0.006000000052154064,1,False
SIR,0,ER,beta,0.023679549011035746,0.014,0.007000000216066837,5,False
SIR,0,ER,beta,0.023679549011035746,0.019,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.032,0.013000000268220901,16,False
SIR,0,ER,beta,0.023679549011035746,0.025,0.013000000268220901,3,False
SIR,0,ER,beta,0.023679549011035746,0.019,0.00800000037997961,1,False
SIR,0,ER,beta,0.023679549011035746,0.017,0.010999999940395355,4,False
SIR,0,ER,beta,0.023679549011035746,0.007,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.062,0.012000000104308128,32,True
SIR,0,ER,beta,0.023679549011035746,0.097,0.01899999938905239,34,True
SIR,0,ER,beta,0.023679549011035746,0.017,0.007000000216066837,2,False
SIR,0,ER,beta,0.023679549011035746,0.009,0.006000000052154064,1,False
SIR,0,ER,beta,0.023679549011035746,0.006,0.004999999888241291,0,False
SIR,0,ER,beta,0.023679549011035746,0.021,0.006000000052154064,3,False
SIR,0,ER,beta,0.023679549011035746,0.021,0.00800000037997961,8,False
SIR,0,ER,beta,0.023679549011035746,0.051,0.010999999940395355,6,True
SIR,0,ER,beta,0.023679549011035746,0.036,0.009999999776482582,9,False
SIR,0,ER,beta,0.023679549011035746,0.007,0.006000000052154064,1,False
SIR,0,ER,beta,0.030825103655391362,0.319,0.029999999329447746,95,True
SIR,0,ER,beta,0.030825103655391362,0.157,0.02500000037252903,38,True
SIR,0,ER,beta,0.030825103655391362,0.011,0.004999999888241291,0,False
